Controle de Uso do Cartão Mestre,,,,,,,"FILIAL: 99
CIDADE EXEMPLO"
11/01/2026,08:37:00,36796,IVAN FREITAS,FRENTE DE LOJA,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR5 - EDUARDO
11/01/2026,08:56:00,18701,ISABELA RENATA NOGUEIRA DOS LOPES,DEPOSITOS INTERNOS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GRL - FLAVIA
11/01/2026,09:03:00,36529,HELENA MACHADO DA FARIAS,PREVENCAO DE PERDAS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,LUCIO
11/01/2026,09:16:11,34886,HELENA MARIANA FREITAS,BALCAO DE FERRAMENTAS,TESOUREIRO,HORÁRIO NEGADO,LUCIO
11/01/2026,09:30:18,28630,SANDRA LEITE,EXPEDICAO,FRENTE DE LOJA,HORÁRIO NEGADO,KELLY
11/01/2026,10:33:00,31497,CARLA MENDES DE FARIAS,TINTAS E ACESSORIOS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,GR3 - CLARA
11/01/2026,10:51:00,34904,CAIO REIS,PISOS E REVESTIMENTOS,ELETRICISTA,HORÁRIO NEGADO,GR1 - ADRIANO
11/01/2026,11:13:00,18879,ELIAS NUNES DA NUNES,TRANSPORTE PESADO,AUX. DE DEPOSITO,HORÁRIO NEGADO,GR1 - ADRIANO
11/01/2026,11:40:00,15603,DIEGO PINHEIRO DE RIBEIRO,LIMPEZA,OPERADOR DE LOJA,HORÁRIO NEGADO,KELLY
11/01/2026,12:14:00,36433,TARCISIO SANTOS,DEPOSITOS INTERNOS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR3 - CLARA
11/01/2026,12:57:00,39930,JOAO TEIXEIRA NETO,MANUTENCAO INFRAESTRUTURA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,HELIO
11/01/2026,13:55:04,29156,MARCIA DIAS,MOVEIS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,MARINA
11/01/2026,14:55:00,32692,MARCIA PINHEIRO,TESOURARIA,AUX. ADMINISTRATIVO,OUTRA FILIAL,GRL - FLAVIA
11/01/2026,16:08:06,37534,ANA DIAS,TESOURARIA,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GRL - FLAVIA
11/01/2026,17:25:00,27207,LARISSA TEIXEIRA DE FARIAS,DEPOSITOS INTERNOS,VENDEDOR,HORÁRIO NEGADO,GR2 - BEATRIZ
11/01/2026,17:35:00,33620,FERNANDA VANESSA GOMES FILHO,TRANSPORTE PESADO,OPERADOR DE EMPILHADEIRA,ESQUECEU CRACHÁ,GR1 - ADRIANO
11/01/2026,18:39:00,17696,IGOR LEANDRO LEITE FILHO,RECURSOS HUMANOS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,JONAS
12/01/2026,08:05:00,19174,SILVIA SILVA,RECEPCAO DE MERCADORIA - LOJA,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR1 - ADRIANO
12/01/2026,08:05:00,19745,WAGNER PINHEIRO DOS SANTOS JUNIOR,UTILIDADES DOMESTICAS - PLASTICOS,FRENTE DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
12/01/2026,08:18:00,15260,RAQUEL FREITAS DA LEITE,TESOURARIA,VENDEDOR,OUTRA FILIAL,HELIO
12/01/2026,08:33:00,28818,BEATRIZ DUARTE,BALCAO DE FERRAMENTAS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR1 - ADRIANO
12/01/2026,08:40:00,17763,LEANDRO MELO DE MARTINS,MOVEIS E COZINHAS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,MARINA
12/01/2026,09:15:00,21183,MARCOS NOGUEIRA,MOVEIS E COZINHAS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,OSCAR
12/01/2026,09:56:47,39641,RODRIGO ALINE NOGUEIRA,VENDAS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GR1 - ADRIANO
12/01/2026,10:05:00,16317,PATRICIA NOGUEIRA,VENDAS,AUX. DE PREVENCAO DE PERDAS,ADM,HELIO
12/01/2026,10:13:00,15056,CARLA GOMES DOS VIEIRA FILHO,BALCAO DE FERRAMENTAS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,LUCIO
12/01/2026,10:19:00,15871,HELENA PINHEIRO,PISOS E REVESTIMENTOS,APROVADOR DE CREDITO,HORÁRIO NEGADO,JONAS
12/01/2026,10:34:05,36921,CARLOS IGOR REIS DOS TEIXEIRA,VENDAS,OPERADOR DE LOJA,HORÁRIO NEGADO,GR5 - EDUARDO
12/01/2026,11:41:00,30613,DIEGO JOAO MOREIRA,CABOS E FIOS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR3 - CLARA
12/01/2026,11:44:00,22371,CAMILA JULIANA PEREIRA DE MACHADO,TESOURARIA,APRENDIZ EM SERVICOS VENDAS,ARMÁRIO,GR3 - CLARA
12/01/2026,12:49:00,28270,TARCISIO ELIAS ROCHA DOS COSTA,UTILIDADES DOMESTICAS - PLASTICOS,APROVADOR DE CREDITO,HORÁRIO NEGADO,IARA
12/01/2026,12:54:00,31371,DIEGO GOMES DA REIS,ENTREGA,VENDEDOR,HORÁRIO NEGADO,GR1 - ADRIANO
12/01/2026,13:37:00,15233,SAMUEL NUNES DE ALVES,TINTAS E ACESSORIOS,CONFERENTE DE MERCADORIA,FOLGA FIXA,GRL - FLAVIA
12/01/2026,14:07:00,35367,HELENA FERNANDES DOS PEREIRA,ENTREGA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,MARINA
13/01/2026,07:55:35,27943,CLAUDIA ELIAS COSTA DOS SOUZA,ELETRODOMESTICOS-ELETROPORTATEIS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR5 - EDUARDO
13/01/2026,08:08:00,28211,VICTOR FABIANA PEREIRA DE DIAS,MANUTENCAO INFRAESTRUTURA,VENDEDOR,FOLGA FIXA,GRL - FLAVIA
13/01/2026,08:51:00,26450,ALINE MARCELO MELO,MOVEIS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR5 - EDUARDO
13/01/2026,09:21:00,17074,RODRIGO IVAN LOPES DOS TEIXEIRA,RECURSOS HUMANOS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,KELLY
13/01/2026,09:53:00,26458,MARCELO FERNANDA LEITE DE LOPES,TESOURARIA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR1 - ADRIANO
13/01/2026,11:38:00,17570,FELIPE NATALIA CORREIA DOS SOUZA,ELETRODOMESTICOS-ELETROPORTATEIS,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR2 - BEATRIZ
13/01/2026,10:05:00,21730,JANAINA SANDRA REIS,UTILIDADES DOMESTICAS - PLASTICOS,VENDEDOR,HORÁRIO NEGADO,GR5 - EDUARDO
13/01/2026,10:39:00,20515,CARLA LIMA DA REIS,CAIXA,VENDEDOR,HORÁRIO NEGADO,IARA
13/01/2026,11:06:04,33891,JOANA SERGIO PINHEIRO DOS MELO,ELETRODOMESTICOS-ELETROPORTATEIS,ELETRICISTA,HORÁRIO NEGADO,GRL - FLAVIA
13/01/2026,11:24:00,15284,CARLA FARIAS,TECNOLOGIA DA INFORMACAO,APROVADOR DE CREDITO,HORÁRIO NEGADO,KELLY
13/01/2026,11:38:00,17570,FELIPE NATALIA CORREIA DOS SOUZA,ELETRODOMESTICOS-ELETROPORTATEIS,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR2 - BEATRIZ
13/01/2026,12:45:01,17687,JORGE IVAN FREITAS,TESOURARIA,AUX. DE PREVENCAO DE PERDAS,ARMÁRIO,OSCAR
13/01/2026,13:37:37,28041,IVAN COSTA DOS ROCHA,EXPEDICAO,APROVADOR DE CREDITO,HORÁRIO NEGADO,LUCIO
13/01/2026,13:56:00,25263,SANDRA TATIANA SOARES DOS TEIXEIRA,LIMPEZA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,MARINA
13/01/2026,16:29:00,19745,WAGNER PINHEIRO DOS SANTOS JUNIOR,UTILIDADES DOMESTICAS - PLASTICOS,FRENTE DE LOJA,HORÁRIO NEGADO,NILDO
13/01/2026,16:40:00,24042,JORGE SILVIA SOARES DE SOARES,ACESSORIOS PARA BANHEIRO,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,IARA
13/01/2026,17:12:45,35003,MATEUS SANDRA CARDOSO,ELETRO,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR1 - ADRIANO
13/01/2026,17:55:00,24042,JORGE SILVIA SOARES DE SOARES,ACESSORIOS PARA BANHEIRO,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GRL - FLAVIA
14/01/2026,09:15:28,17862,GUSTAVO CARLA FERNANDES DA BARBOSA,MATERIAL ELETRICO,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,MARINA
14/01/2026,09:47:01,17200,NATALIA TEIXEIRA DA LEITE,ACESSORIOS PARA BANHEIRO,OPERADOR DE LOJA,HORÁRIO NEGADO,JONAS
14/01/2026,10:43:00,26458,MARCELO FERNANDA LEITE DE LOPES,TESOURARIA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,JONAS
14/01/2026,12:05:00,18025,ROSANA GOMES DOS MARTINS,MATERIAL ELETRICO,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR1 - ADRIANO
14/01/2026,12:51:00,23448,RODRIGO EDUARDO MOREIRA DOS NUNES NETO,MOVEIS E COZINHAS,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR3 - CLARA
14/01/2026,13:32:00,,ROSANA,TESOURARIA,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,JONAS
14/01/2026,13:58:01,31415,RAQUEL LIMA,LIMPEZA,VENDEDOR,HORÁRIO NEGADO,GR4 - DENISE
14/01/2026,14:36:00,18025,ROSANA GOMES DOS MARTINS,MATERIAL ELETRICO,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,JONAS
14/01/2026,15:19:37,31336,SERGIO AMANDA FARIAS DOS PEREIRA,MANUTENCAO INFRAESTRUTURA,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GRL - FLAVIA
14/01/2026,15:29:00,32478,NATALIA LEITE DE RIBEIRO,VENDAS,FRENTE DE LOJA,HORÁRIO NEGADO,GR5 - EDUARDO
14/01/2026,16:32:00,23971,ANA CUNHA DA CUNHA,TRANSPORTE PESADO,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,IARA
14/01/2026,18:31:35,27604,MATEUS RAMOS DA LOPES,CAIXA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,MARINA
14/01/2026,18:46:00,35399,MARCIA PEREIRA,0,OPERADOR DE EMPILHADEIRA,FOLGA FIXA,GR5 - EDUARDO
15/01/2026,07:59:00,38273,ADRIANA JOAO SOARES,METAIS SANITARIOS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR1 - ADRIANO
15/01/2026,08:05:03,31279,RICARDO JOANA FERNANDES DOS SOARES NETO,BALCAO DE FERRAMENTAS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR1 - ADRIANO
15/01/2026,08:36:00,21343,SERGIO PEREIRA,ACESSORIOS PARA BANHEIRO,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR5 - EDUARDO
15/01/2026,09:04:00,16782,JANAINA TEIXEIRA,TESOURARIA,AUX. DE DEPOSITO,HORÁRIO NEGADO,LUCIO
15/01/2026,09:09:00,34075,EDUARDO MENDES,RECURSOS HUMANOS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,KELLY
15/01/2026,09:17:00,29379,SANDRA SERGIO MENDES,JARDINAGEM,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR3 - CLARA
15/01/2026,09:22:48,15284,CARLA FARIAS,TECNOLOGIA DA INFORMACAO,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR3 - CLARA
15/01/2026,09:32:00,38263,SAMUEL GOMES DE SOUZA,CAIXA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,JONAS
15/01/2026,09:33:00,22160,DANIEL AMANDA GOMES,MANUTENCAO INFRAESTRUTURA,APROVADOR DE CREDITO,HORÁRIO NEGADO,LUCIO
15/01/2026,09:46:00,24760,CRISTIANE LUCAS MOREIRA DOS BARBOSA,TECNOLOGIA DA INFORMACAO,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,JONAS
15/01/2026,09:47:00,16908,OTAVIO ALINE MENDES DA SOUZA,CREDIARIO,AUX. DE PREVENCAO DE PERDAS,OUTRA FILIAL,GR2 – BEATRIZ
15/01/2026,10:07:25,38104,LEANDRO PINHEIRO DOS ROCHA,CABOS E FIOS,APROVADOR DE CREDITO,HORÁRIO NEGADO,KELLY
15/01/2026,10:32:00,,GUSTAVO,MATERIAL ELETRICO,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR5 - EDUARDO
15/01/2026,11:30:00,22816,FELIPE DIAS DE TEIXEIRA,DEPOSITOS INTERNOS,OPERADOR DE LOJA,HORÁRIO NEGADO,GR5 - EDUARDO
15/01/2026,11:30:22,24487,FELIPE JORGE REIS DA MACHADO,TESOURARIA,PROMOTOR(A),HORÁRIO NEGADO,JONAS
15/01/2026,11:48:00,26896,ROSANA SOUZA,TESOURARIA,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,GR1 - ADRIANO
15/01/2026,13:01:01,37810,RODRIGO RAQUEL SANTOS DOS MOREIRA,RECURSOS HUMANOS,VENDEDOR,HORÁRIO NEGADO,GRL - FLAVIA
15/01/2026,14:56:00,37563,BRUNO SIMONE FERNANDES,RECEPCAO DE MERCADORIA - LOJA,ELETRICISTA,HORÁRIO NEGADO,KELLY
15/01/2026,15:16:00,30709,CAIO AMANDA RIBEIRO DOS COSTA,RECEPCAO DE MERCADORIA - LOJA,TESOUREIRO,HORÁRIO NEGADO,GR3 - CLARA
15/01/2026,16:02:00,34588,WAGNER CUNHA,MANUTENCAO INFRAESTRUTURA,PROMOTOR(A),HORÁRIO NEGADO,GR3 - CLARA
15/01/2026,16:02:00,19770,LEANDRO GABRIEL COSTA,CABOS E FIOS,OPERADOR DE LOJA,HORÁRIO NEGADO,JONAS
15/01/2026,16:17:00,27993,CAIO PRISCILA MACHADO,ELETRODOMESTICOS-ELETROPORTATEIS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,HELIO
15/01/2026,18:27:12,32578,BEATRIZ DIAS DA PEREIRA,UTILIDADES DOMESTICAS - PRESENTES,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR5 - EDUARDO
15/01/2026,19:08:00,18246,SAMUEL LIMA FILHO,TINTAS E ACESSORIOS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR1 - ADRIANO
16/01/2026,08:32:00,35278,JOAO ELIAS PINHEIRO DE NASCIMENTO,LIMPEZA,APROVADOR DE CREDITO,ARMÁRIO,GR5 - EDUARDO
16/01/2026,08:32:00,36433,TARCISIO SANTOS,DEPOSITOS INTERNOS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR1 - ADRIANO
16/01/2026,09:00:11,36140,TATIANA PEDRO CORREIA DOS GOMES,TESOURARIA,MOTORISTA,HORÁRIO NEGADO,GR3 - CLARA
16/01/2026,09:15:00,17696,IGOR LEANDRO LEITE FILHO,RECURSOS HUMANOS,AUX.ENTREGA EXTERNA,RH,OSCAR
16/01/2026,09:31:27,19518,HELENA DUARTE NETO,EXPEDICAO,PROMOTOR(A),ARMÁRIO,GR1 - ADRIANO
16/01/2026,10:34:00,36542,OTAVIO RAFAEL MARTINS DA LOPES,CREDIARIO,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GR3 - CLARA
16/01/2026,10:56:00,33024,MATEUS ALVES DOS CORREIA NETO,TECNOLOGIA DA INFORMACAO,OPERADOR DE LOJA,HORÁRIO NEGADO,LUCIO
16/01/2026,11:08:00,36030,PRISCILA SILVA DA MOREIRA,UTILIDADES DOMESTICAS - PLASTICOS,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR1 - ADRIANO
16/01/2026,11:17:00,17142,LARISSA CLAUDIA LIMA,PREVENCAO DE PERDAS,PROMOTOR(A),HORÁRIO NEGADO,GR3 - CLARA
16/01/2026,11:31:00,18440,GABRIEL BEATRIZ RAMOS DOS FREITAS,MATERIAL ELETRICO,AUX. ADMINISTRATIVO,ESQUECEU CRACHÁ,LUCIO
16/01/2026,12:09:00,15342,NATALIA MELO DA MACHADO,TECNOLOGIA DA INFORMACAO,APROVADOR DE CREDITO,HORÁRIO NEGADO,JONAS
16/01/2026,12:57:00,,IVAN,CAIXA,AUX.ENTREGA EXTERNA,ARMARIOS,GR1 – ADRIANO
16/01/2026,13:29:22,18440,GABRIEL BEATRIZ RAMOS DOS FREITAS,MATERIAL ELETRICO,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,QUEZIA
16/01/2026,13:36:00,22620,PATRICIA ISABELA FERNANDES FILHO,0,APROVADOR DE CREDITO,PERDEU CRACHÁ,GRL - FLAVIA
16/01/2026,15:22:00,29334,LARISSA EDUARDO PINHEIRO DE SANTOS,TINTAS E ACESSORIOS,AUX. DE DEPOSITO,FOLGA FIXA,IARA
16/01/2026,16:12:00,15082,NATALIA ROCHA JUNIOR,BALCAO DE FERRAMENTAS,ELETRICISTA,HORÁRIO NEGADO,LUCIO
16/01/2026,17:35:00,32478,NATALIA LEITE DE RIBEIRO,VENDAS,FRENTE DE LOJA,HORÁRIO NEGADO,GR5 - EDUARDO
16/01/2026,18:39:00,24020,OTAVIO NUNES,CREDIARIO,TESOUREIRO,HORÁRIO NEGADO,MARINA
12/01/2026,10:34:05,36921,CARLOS IGOR REIS DOS TEIXEIRA,VENDAS,OPERADOR DE LOJA,HORÁRIO NEGADO,GR5 - EDUARDO
17/01/2026,08:00:32,35270,LUCIANA CAMILA TEIXEIRA DA MACHADO,TECNOLOGIA DA INFORMACAO,FRENTE DE LOJA,HORÁRIO NEGADO,HELIO
17/01/2026,08:41:00,30219,ADRIANA THIAGO NOGUEIRA DE RIBEIRO,MATERIAL ELETRICO,PROMOTOR(A),HORÁRIO NEGADO,LUCIO
17/01/2026,09:20:00,34588,WAGNER CUNHA,MANUTENCAO INFRAESTRUTURA,PROMOTOR(A),ARMÁRIO,OSCAR
17/01/2026,10:49:10,31764,PEDRO LUCIANA PEREIRA,RECURSOS HUMANOS,ATENDENTE,HORÁRIO NEGADO,IARA
17/01/2026,11:11:00,31776,ELIAS GUSTAVO FARIAS DE FARIAS,TINTAS E ACESSORIOS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GRL - FLAVIA
17/01/2026,12:02:00,33834,CARLOS TATIANA MOREIRA,BALCAO DE FERRAMENTAS,AUX. DE DEPOSITO,HORÁRIO NEGADO,GR1 - ADRIANO
17/01/2026,13:01:28,16234,VANESSA ALINE MOREIRA,LIMPEZA,VENDEDOR,HORÁRIO NEGADO,HELIO
17/01/2026,13:16:00,16971,TARCISIO RAQUEL BARBOSA,ELETRODOMESTICOS-ELETROPORTATEIS,FRENTE DE LOJA,HORÁRIO NEGADO,MARINA
17/01/2026,13:38:19,15871,HELENA PINHEIRO,PISOS E REVESTIMENTOS,APROVADOR DE CREDITO,HORÁRIO NEGADO,JONAS
17/01/2026,13:44:00,39191,MARIANA PEREIRA,RECEPCAO DE MERCADORIA - LOJA,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GRL - FLAVIA
18/01/2026,08:20:12,36271,IGOR MOREIRA NETO,UTILIDADES DOMESTICAS - PRESENTES,FRENTE DE LOJA,HORÁRIO NEGADO,JONAS
18/01/2026,08:32:00,31415,RAQUEL LIMA,LIMPEZA,VENDEDOR,OUTRA FILIAL,OSCAR
18/01/2026,08:37:00,25277,PEDRO VANESSA RIBEIRO DA SILVA,RECEPCAO DE MERCADORIA - LOJA,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR1 - ADRIANO
18/01/2026,09:02:00,,MARCIA,MOVEIS E COZINHAS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR3 - CLARA
18/01/2026,09:14:00,25644,RICARDO LIMA,BALCAO DE FERRAMENTAS,VENDEDOR,PERDEU CRACHÁ,GR1 – ADRIANO
18/01/2026,09:32:00,30901,MARCIA AMANDA MELO DA TEIXEIRA,TINTAS E ACESSORIOS,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR1 - ADRIANO
18/01/2026,09:42:00,29023,MARCOS AMANDA CUNHA DA MARTINS,MANUTENCAO INFRAESTRUTURA,OPERADOR DE LOJA,HORÁRIO NEGADO,GR3 - CLARA
18/01/2026,10:07:00,29247,VIVIANE CRISTIANE RIBEIRO DE MENDES,TESOURARIA,OPERADOR DE LOJA,HORÁRIO NEGADO,GR3 - CLARA
18/01/2026,10:33:00,31367,JANAINA CARDOSO DOS RAMOS,ELETRODOMESTICOS-ELETROPORTATEIS,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,NILDO
18/01/2026,10:35:00,27637,TATIANA FARIAS DE NASCIMENTO,FRENTE DE LOJA,FRENTE DE LOJA,HORÁRIO NEGADO,LUCIO
18/01/2026,10:40:00,23771,BEATRIZ AMANDA PEREIRA DA BARBOSA,METAIS SANITARIOS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR1 - ADRIANO
18/01/2026,11:25:00,37994,SANDRA JOAO BARBOSA DOS COSTA,TINTAS E ACESSORIOS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,MARINA
18/01/2026,11:37:00,37341,DIEGO CORREIA,JARDINAGEM,TESOUREIRO,HORÁRIO NEGADO,LUCIO
18/01/2026,11:39:04,39276,RODRIGO SOUZA,PISOS E REVESTIMENTOS,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR4 - DENISE
18/01/2026,13:13:17,17696,IGOR LEANDRO LEITE FILHO,RECURSOS HUMANOS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR3 - CLARA
18/01/2026,13:50:00,20739,EDUARDO RAFAEL CORREIA,RECEPCAO DE MERCADORIA - LOJA,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR3 - CLARA
18/01/2026,14:07:00,20061,RODRIGO PATRICIA COSTA,JARDINAGEM,OPERADOR DE LOJA,HORÁRIO NEGADO,GRL - FLAVIA
18/01/2026,14:14:00,21581,DIEGO DANIELA FREITAS,METAIS SANITARIOS,ELETRICISTA,HORÁRIO NEGADO,LUCIO
18/01/2026,15:17:00,31279,RICARDO JOANA FERNANDES DOS SOARES NETO,BALCAO DE FERRAMENTAS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR1 - ADRIANO
19/01/2026,07:46:27,31362,THIAGO VICTOR LOPES DE DUARTE,ACESSORIOS PARA BANHEIRO,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR1 - ADRIANO
19/01/2026,08:12:00,38263,SAMUEL GOMES DE SOUZA,CAIXA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR5 - EDUARDO
19/01/2026,08:34:00,23971,ANA CUNHA DA CUNHA,TRANSPORTE PESADO,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,IARA
19/01/2026,09:11:00,37534,ANA DIAS,TESOURARIA,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR5 - EDUARDO
19/01/2026,10:27:00,32928,EDUARDO TEIXEIRA DOS CARDOSO,BALCAO DE FERRAMENTAS,VENDEDOR,OUTRA FILIAL,GR3 - CLARA
19/01/2026,11:53:00,22845,MARCELO DANIEL SOARES DOS NUNES,BALCAO DE FERRAMENTAS,OPERADOR DE LOJA,RH,GR1 - ADRIANO
19/01/2026,12:55:04,19613,DANIEL SILVA,VENDAS,ELETRICISTA,HORÁRIO NEGADO,LUCIO
19/01/2026,13:06:00,27838,ANA FREITAS DA CARDOSO JUNIOR,RECURSOS HUMANOS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GRL - FLAVIA
19/01/2026,14:52:00,20035,IGOR BARBOSA DOS RIBEIRO,CABOS E FIOS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,NILDO
19/01/2026,15:33:00,30709,CAIO AMANDA RIBEIRO DOS COSTA,RECEPCAO DE MERCADORIA - LOJA,TESOUREIRO,HORÁRIO NEGADO,GR5 - EDUARDO
19/01/2026,15:34:00,34340,JOAO RAQUEL LOPES DE CORREIA,RECEPCAO DE MERCADORIA - LOJA,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,QUEZIA
19/01/2026,15:50:00,37904,PEDRO NATALIA FREITAS DOS PINHEIRO,PISOS E REVESTIMENTOS,ATENDENTE,HORÁRIO NEGADO,GR1 - ADRIANO
19/01/2026,16:57:00,31187,PRISCILA MATEUS COSTA DE COSTA,Móveis e Cozinhas,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR5 - EDUARDO
19/01/2026,17:37:38,28358,CRISTIANE JULIANA SOARES,TINTAS E ACESSORIOS,VENDEDOR,HORÁRIO NEGADO,GR2 - BEATRIZ
19/01/2026,17:57:00,38328,DANIELA GABRIEL MARTINS DOS MARTINS,MATERIAL ELETRICO,MOTORISTA,HORÁRIO NEGADO,GR1 - ADRIANO
20/01/2026,08:52:44,35070,AMANDA LEANDRO LEITE,CAIXA,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,MARINA
20/01/2026,09:49:00,32792,CRISTIANE TARCISIO MELO DA LIMA,0,TESOUREIRO,HORÁRIO NEGADO,HELIO
20/01/2026,10:37:43,23833,OTAVIO SILVA DA MACHADO,EXPEDICAO,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,GR2 - BEATRIZ
20/01/2026,10:48:25,35392,PRISCILA FELIPE NASCIMENTO,UTILIDADES DOMESTICAS - PLASTICOS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,MARINA
20/01/2026,11:28:00,15260,RAQUEL FREITAS DA LEITE,TESOURARIA,VENDEDOR,HORÁRIO NEGADO,LUCIO
20/01/2026,11:34:00,98969,TARCISIO FERNANDA LOPES,ENTREGA,MOTORISTA,HORÁRIO NEGADO,HELIO
20/01/2026,11:36:00,37409,MARIANA MARTINS,TINTAS E ACESSORIOS,MOTORISTA,HORÁRIO NEGADO,IARA
20/01/2026,11:51:00,35399,MARCIA PEREIRA,PREVENCAO DE PERDAS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,IARA
20/01/2026,12:06:00,35781,JULIANA SILVIA NUNES,VENDAS,AUX. DE DEPOSITO,HORÁRIO NEGADO,GR3 - CLARA
20/01/2026,12:18:00,25686,DIEGO NASCIMENTO,EXPEDICAO,OPERADOR DE LOJA,HORÁRIO NEGADO,GR3 - CLARA
20/01/2026,13:13:00,33955,ISABELA EDUARDO TEIXEIRA DOS MACHADO,LIMPEZA,AUX. DE DEPOSITO,HORÁRIO NEGADO,HELIO
20/01/2026,13:32:00,36748,ELIAS FELIPE SILVA,DEPOSITOS INTERNOS,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR1 - ADRIANO
20/01/2026,13:44:28,21745,GISELE MENDES,METAIS SANITARIOS,ATENDENTE,HORÁRIO NEGADO,LUCIO
20/01/2026,13:48:00,21004,PEDRO LOPES DE PINHEIRO,ELETRODOMESTICOS-ELETROPORTATEIS,APROVADOR DE CREDITO,HORÁRIO NEGADO,IARA
